t,r1x,r2x,r3x,v1x,v2x,v3x,a1x,a2x,a3x,r1y,r2y,r3y,v1y,v2y,v3y,a1y,a2y,a3y
0.1,1.0171009472302062,-0.9229077727697941,-0.09371695573020593,0.4804607529273919,0.480460752927403,-0.9466644379274004,-0.9361439039908546,1.213021784989289,-0.27687788099843447,-0.20046259271433753,0.2857124672856625,-0.0858615102856625,0.4138154011267742,0.4138154011267742,-0.8461811311267747,0.12875841389287207,-0.5004677746047623,0.37170936071189026
0.11,1.02191939865353,-0.9180893213464701,-0.10319744400352986,0.48334897375208463,0.4833489737520902,-0.9495526587520925,-0.9205323101162401,1.2212985940561123,-0.30076628393987204,-0.19634302417110538,0.28983203582889466,-0.09430473612889465,0.40991114512106547,0.4099111451210641,-0.8422768751210653,0.1183854875052002,-0.52752732793522,0.4091418404300198
0.12,1.0267679267052479,-0.9132407932947523,-0.11270800890524778,0.48647082087374116,0.48647082087374116,-0.9526745058737414,-0.9050354772081259,1.2286386175979986,-0.3236031403898727,-0.19226436981191622,0.2939106901880838,-0.1027070477880838,0.40563238223124826,0.40563238223124687,-0.8379981122312474,0.10867264850290939,-0.5552833860365625,0.4466107375336531
0.13,1.0316488150710048,-0.9083599049289953,-0.12225093412100468,0.48981537799911434,0.4898153779991199,-0.956019062999116,-0.8896791044313921,1.234987389116436,-0.3453082846850438,-0.18823037652648042,0.2979446834735196,-0.1110646983735196,0.4009788137222983,0.4009788137222997,-0.8333445437222988,0.09959565390352193,-0.5836986181595897,0.4841029642560678
0.14,1.0365642342652301,-0.9034444857347699,-0.1318283901652301,0.49337094715500296,0.4933709471550085,-0.9595746321550094,-0.8744866444368713,1.240292190930572,-0.3658055464937007,-0.18424479353747025,0.3019302664625298,-0.11937393866252978,0.3959502901442785,0.3959502901442813,-0.8283160201442804,0.09112985069831878,-0.6127316020459909,0.5216017513476721
0.15,1.0415162340141049,-0.8984924859858952,-0.14144242676410487,0.49712509018633444,0.49712509018634,-0.9633287751863409,-0.8594793627299171,1.2445024225024637,-0.3850230597725467,-0.18031137072359485,0.3058636892764052,-0.1276310187764052,0.39054684851793087,0.39054684851793087,-0.8229125785179321,0.08325032979020879,-0.6423369037122623,0.5590865739220534
0.16,1.0465067360689568,-0.8935019839310431,-0.15109496566895692,0.5010646732863888,0.5010646732863888,-0.9672683582863884,-0.8446764061332226,1.247569966370143,-0.40289356023692036,-0.17643385656711164,0.3097412034328884,-0.13583219023288842,0.3847687500260544,0.3847687500260516,-0.8171344800260549,0.07593206855958723,-0.6724651930129926,0.5965331244534053
0.17,1.0515375274798326,-0.8884711925201674,-0.16078779392983264,0.5051759144313328,0.5051759144313273,-0.9713795994313281,-0.8300948789541356,1.2494495477052812,-0.4193546687511456,-0.17261599572307376,0.31355906427692626,-0.1439737083769263,0.37861651773695715,0.37861651773695437,-0.8109822477369577,0.06915006189495353,-0.7030633952609823,0.6339133333660287
0.18,1.0566102543575835,-0.8833984656424165,-0.17052255765758348,0.5094444335645543,0.5094444335645543,-0.9756481185645566,-0.815749925525012,1.2500990834195524,-0.4343491578945404,-0.1688615262123725,0.3173135337876275,-0.15205183518762758,0.3720909738849282,0.3720909738849282,-0.8044567038849287,0.06287944166120572,-0.7340748787008456,0.6711954370396399
0.19,1.0617264161511237,-0.8782823038488763,-0.18030075630112377,0.5138553053483319,0.5138553053483375,-0.9800589903483383,-0.8016548178536054,1.2494800167155447,-0.4478251988619394,-0.1651741762453752,0.3210008837546248,-0.16006284245462488,0.3651932762375715,0.36519327623757425,-0.797559006237572,0.05709558470052884,-0.7654396771320535,0.7083440924315246
0.2,1.0668873604645501,-0.8731213595354498,-0.19012373746455025,0.5183931142717535,0.518393114271759,-0.9845967992717558,-0.7878210471968335,1.2475576330183487,-0.4597365858215151,-0.16155766068762106,0.324617399312379,-0.16800301531237902,0.35792495309092537,0.35792495309092676,-0.7902906830909259,0.051774209568493844,-0.797094746466235,0.7453205368977411
0.21,1.0720942784365588,-0.8679144415634411,-0.1999926922865589,0.5230420118752743,0.5230420118752743,-0.9892456968752711,-0.7742584184536306,1.2443013533351333,-0.4700429348815026,-0.1580156771835567,0.32815938281644336,-0.1758686561164434,0.35028793645048434,0.3502879364504857,-0.7826536664504848,0.04689146230149104,-0.8289742534920392,0.7820827911905481
0.22,1.0773482007020556,-0.8626605192979443,-0.20990865140205567,0.5277857758242521,0.5277857758242521,-0.9939894608242489,-0.7609751463590051,1.2396850012730423,-0.47870985491403717,-0.15455190195861138,0.3316231580413887,-0.18365608864138872,0.34228459297938885,0.3422845929793916,-0.7746503229793894,0.04242399159125758,-0.8610098946197307,0.8185859030284731
0.23,1.0826499939530438,-0.8573587260469561,-0.21987248150304387,0.5326078705370718,0.5326078705370663,-0.9988115555370658,-0.7479779525502571,1.2336870401996056,-0.4857090876493485,-0.15116998532396891,0.3350050746760312,-0.19136166257603118,0.3339177523238007,0.3339177523238007,-0.7662834823238013,0.03834901380853481,-0.8931312418978011,0.8547822280892663
0.24,1.088000358112797,-0.852008361887203,-0.22988488251279698,0.5374915090487487,0.5374915090487431,-1.0036951940487413,-0.735272162666035,1.2262907773519145,-0.4910186146858796,-0.14787354691213536,0.3383015130878647,-0.19898175828786474,0.32519073245948077,0.3251907324594794,-0.7575564624594813,0.03464436837146682,-0.9252661131461977,0.8906217447747309
0.25,1.0933998241340188,-0.8466088958659812,-0.2399463853840187,0.5424197157689603,0.5424197157689659,-1.0086234007689625,-0.7228618027281624,1.2174845320863412,-0.49462272935817886,-0.1446661706747793,0.3415088893252208,-0.2065127918252208,0.3161073617423585,0.31610736174235987,-0.748473091742359,0.031288563996005186,-0.9573409626456448,0.9260523986496396
0.26,1.0988487524281763,-0.8411599675718237,-0.25005735052817624,0.5473753897745515,0.5473753897745515,-1.013579074774551,-0.7107496941438444,1.2072617659034452,-0.49651207175960094,-0.1415513996772882,0.3446236603227119,-0.21395122012271192,0.30667199738874246,0.30667199738874384,-0.739037727388743,0.028260816396185086,-0.989281288469869,0.9610204720736839
0.27,1.1043473319295098,-0.8356613880704902,-0.2602179668795097,0.5523413682614775,0.5523413682614664,-1.018545053261466,-0.698937546750914,1.1956211723746857,-0.4966836256237717,-0.13853273072700445,0.34764232927299565,-0.22129354637299567,0.29688954015720803,0.29688954015720803,-0.7292552701572086,0.025541078022614752,-1.0210120522558508,0.9954709742332362
0.28,1.1098955797934058,-0.8301131402065943,-0.27042825159340556,0.5573004897706846,0.557300489770679,-1.0235041747706812,-0.6874260494104587,1.1825667256294672,-0.4951406762190085,-0.13561360887414403,0.35056145112585607,-0.2285363255258561,0.28676544505331497,0.28676544505331636,-0.7191311750533155,0.02311006043883869,-1.052458106984071,1.0293480465452323
0.29,1.1154933417249235,-0.8245153782750766,-0.28068805037492334,0.5622356567962394,0.5622356567962394,-1.0284393417962445,-0.676214957728763,1.1681076866220665,-0.4918927288933036,-0.13279742182593815,0.353377638174062,-0.23567616987406198,0.2763057279293227,0.27630572792932406,-0.7086714579293232,0.020949249938378108,-1.0835446281916876,1.0625953782533095
0.3,1.1211402929293306,-0.8188684270706695,-0.29099703842933045,0.5671298973827787,0.5671298973827732,-1.0333335823827754,-0.6653031785635419,1.1522585669767025,-0.48695538841316066,-0.13008749431555758,0.35608756568444255,-0.24270975468444256,0.26551696790320933,0.26551696790320933,-0.6978826979032099,0.019040917001196082,-1.1141975439707708,1.0951566269695747
0.31,1.1268359396725791,-0.8131727803274211,-0.30135472202257885,0.5719664253236223,0.5719664253236223,-1.038170110323619,-0.6546888510375377,1.1350390507932793,-0.48035019975574145,-0.12748708246787396,0.35868797753212617,-0.24963382383212618,0.2544063055736859,0.25440630557368726,-0.686772035573685,0.017368120178041263,-1.1443439591130546,1.1269758389350135
0.32,1.132579621435803,-0.8074290985641971,-0.3117604406358028,0.5767286985800424,0.5767286985800424,-1.042932383580042,-0.644369423845461,1.116473875373871,-0.4721044515284099,-0.12499936820408386,0.3611756917959163,-0.25644519539591626,0.24298143705962713,0.24298143705962783,-0.6753471670596256,0.01591470497551,-1.173912568852199,1.157997863876689
0.33,1.13837051364418,-0.8016382063558203,-0.3222133696941797,0.5814004755561375,0.5814004755561375,-1.0476041605561397,-0.6343417286978333,1.0965926723886263,-0.46225094369079306,-0.12262745372668142,0.3635476062733187,-0.2631407671733187,0.23125060394260585,0.23125060394260655,-0.6636163339426043,0.01466529829462257,-1.2028340578221735,1.188168759527551
0.34,1.1442076309469258,-0.7958010890530743,-0.3327125238469256,0.5859658688832425,0.5859658688832425,-1.0521695538832447,-0.6246020497975171,1.0754297715279055,-0.45082772173038854,-0.12037435612523174,0.36580070387476843,-0.26971752207476835,0.21922257923926783,0.2192225792392699,-0.6515883092392677,0.013605298952051974,-1.2310414800921288,1.217436181140077
0.35000000000000003,1.1500898310218448,-0.7899188889781554,-0.3432567607718446,0.5904093963913115,0.590409396391306,-1.0566130813913082,-0.6151461892915866,1.0530239691742818,-0.4378777798826952,-0.11824300214189606,0.3679320578581041,-0.27617253335810404,0.2069066495752607,0.2069066495752614,-0.639272379575262,0.012720864786651215,-1.258470616448061,1.2457497516614098
0.36,1.156015818874752,-0.7839929011252482,-0.3538447854747518,0.5947160289726305,0.594716028972625,-1.0609197139726272,-0.6059695286828944,1.0294182650640649,-0.4234487363811705,-0.11623622313372653,0.36993883686627366,-0.2825029696662736,0.1943125937737683,0.1943125937737683,-0.6266783237737689,0.011998896825294404,-1.2850603054623169,1.2730614086370224
0.37,1.1619841516012974,-0.7780245683987029,-0.36447515505129713,0.5988712350748493,0.5988712350748437,-1.065074920074846,-0.5970670862222998,1.0046595702849939,-0.4075924840626941,-0.1143567502664207,0.3718183097335795,-0.2887060998335794,0.18145065810877062,0.18145065810876992,-0.6138163881087705,0.011427020951925562,-1.3107527453144525,1.299325724362527
0.38,1.167993243576249,-0.7720154764237513,-0.3751462838762487,0.6028610215948249,0.6028610215948305,-1.06906470659483,-0.5884335703343586,0.9787983902683917,-0.39036481993403294,-0.11260720997155112,0.37356785002844906,-0.294779297428449,0.16833152850546443,0.16833152850546373,-0.6006972585054643,0.010993567492662289,-1.3354937637913888,1.3245001962987266
0.39,1.174041372033194,-0.7659673479668063,-0.38585644918319373,0.6066719709820867,0.6066719709820978,-1.0728756559820973,-0.5800634291565179,0.9518884866755342,-0.37182505751901623,-0.11099011969631141,0.37518494030368876,-0.3007200450036887,0.1549662999975117,0.154966299997511,-0.5873320299975116,0.010687549098342602,-1.3592330543901467,1.3485455052918043
0.4,1.1801266829958907,-0.7598820370041094,-0.39660379699589066,0.6102912743994438,0.6102912743994493,-1.0764949593994515,-0.5719508962948225,0.9239865222466674,-0.3520356259518449,-0.10950788397160088,0.3766671760283993,-0.3065259380283992,0.1413664437726156,0.1413664437726142,-0.5737321737726148,0.010498637274470084,-1.3819243769617797,1.3714257396873097
0.41000000000000003,1.1862471975211828,-0.7537615224788173,-0.40738634837118276,0.6137067608284918,0.6137067608284974,-1.0799104458284996,-0.56409003291815,0.8951516927759986,-0.33106165985784863,-0.1081627908208591,0.37801226917914105,-0.312194688479141,0.12754377215427187,0.12754377215427048,-0.559909502154271,0.01041713787748541,-1.4035257218589103,1.393108583981425
0.42,1.1924008182124606,-0.7476079017875394,-0.41820200591246065,0.6169069220481327,0.6169069220481382,-1.0831106070481378,-0.5564747663283078,0.8654453503981616,-0.30897058406985384,-0.10695700852851545,0.3792180514714847,-0.31772412807148465,0.11351040187834172,0.11351040187834172,-0.5458761318783423,0.010433965865993482,-1.4239994370706557,1.4135654712046624
0.43,1.1985853359621454,-0.7414233840378546,-0.4290485605121455,0.6198809334543309,0.6198809334543309,-1.0860846184543276,-0.5490989251553262,0.8349306223237649,-0.2858316971684387,-0.10589258278329226,0.3802824772167079,-0.32311221111670785,0.09927871602846416,0.09927871602846416,-0.5316444460284647,0.010540619566267097,-1.4433123183371044,1.4327716987708374
0.44,1.2047984368815472,-0.7352102831184528,-0.4399236982815472,0.6226186707287362,0.6226186707287307,-1.0888223557287273,-0.5419562713362434,0.8036720290479853,-0.26171575771174205,-0.10497143420794616,0.38120362579205397,-0.32835701699205394,0.08486132499442023,0.08486132499442023,-0.5172270549944208,0.010729154683246103,-1.4614356627212723,1.4507065080380264
0.45,1.2110377093767202,-0.72897101062328,-0.45082500762672006,0.6251107224015007,0.6251107224014896,-1.091314407401489,-0.5350405290419366,0.7717351058824093,-0.23669457684047285,-0.10419535628340386,0.3819797037165963,-0.33345675221659626,0.07027102681268285,0.07027102681268216,-0.5026367568126827,0.010992158261519593,-1.4783452865710054,1.4673531283094858
0.46,1.2173006513295772,-0.722708068670423,-0.461749986429577,0.6273483983892603,0.6273483983892547,-1.093552083389257,-0.5283454107204072,0.7391860314331837,-0.21084062071277648,-0.1035660136716925,0.3826090463283076,-0.3384097521283076,0.055520767238916024,0.05552076723891464,-0.4878864972389152,0.0113227227755444,-1.494021509219303,1.4826987864437586
0.47000000000000003,1.2235846773445054,-0.7164240426554949,-0.4726960492945052,0.6293237346225666,0.6293237346225611,-1.0955274196225662,-0.521864640426658,0.7060912663756418,-0.1842266259489837,-0.10308494093862554,0.3830901190613746,-0.34321448216137457,0.04062359988850628,0.04062359988850628,-0.47298932988850684,0.011714420504698134,-1.5084491041429093,1.4967346836382112
0.48,1.2298871260220285,-0.7101215939779718,-0.4836605348220283,0.6310294939070982,0.6310294939070871,-1.0972331789070893,-0.515591974609206,0.6725172055651369,-0.15692523095593086,-0.10275354167392238,0.38342151832607774,-0.34786953872607773,0.025592646763841764,0.025592646763841764,-0.4579583767638423,0.012161278326746024,-1.5216172196214541,1.5094559412947082
0.49,1.2362052672226473,-0.7038034527773531,-0.494640712872647,0.632459163190191,0.6324591631901855,-1.098662848190185,-0.5095212205215882,0.6385298461842956,-0.12900862566270743,-0.1025730880033487,0.3836019719966514,-0.3523736496966514,0.010441059466534397,0.010441059466534397,-0.44280678946653496,0.012657753042935364,-1.5335192712095733,1.520861518166638
0.5,1.2425363092858324,-0.6974724107141681,-0.505633791785832,0.6336069474277117,0.6336069474277117,-1.0998106324277113,-0.5036462524241972,0.6041944742669102,-0.100548221842713,-0.10254472048459169,0.3836303395154084,-0.35672567451540843,-0.004818018630407123,-0.004818018630406429,-0.42754771136959413,0.013198707329222799,-1.544152808550941,1.5309541012217183
0.51,1.2488774061712016,-0.6911313138287989,-0.5166369255212012,0.6344677602660664,0.6344677602660664,-1.100671445266066,-0.49796102573765577,0.56957537156656,-0.07161434582890425,-0.10266944837595685,0.3835056116240433,-0.3609246039240433,-0.020171489000687937,-0.02017148900068655,-0.412194240999314,0.013779386391058891,-1.5535193592255365,1.5397399728344776
0.52,1.2552256644911537,-0.6847830555088468,-0.5276472206911533,0.6350372117705061,0.6350372117705005,-1.1012408967705,-0.4924595893038817,0.5347355443617825,-0.04227595505790088,-0.10294815026460545,0.3832269097353947,-0.3649695593353947,-0.035606333150096925,-0.03560633315009554,-0.396759396849905,0.014395395383665618,-1.561624252430932,1.5472288570472665
0.53,1.2615781504066117,-0.6784305695933889,-0.5386617434566112,0.6353115934433551,0.6353115934433495,-1.101515278443349,-0.4871360959052323,0.49973647541657906,-0.012600379511346738,-0.10338157503895878,0.3827934849610414,-0.3688597918610414,-0.05110964617388858,-0.05110964617388858,-0.381256083826112,0.01504267764578459,-1.5684764253568195,1.553433747711035
0.54,1.2679318963600208,-0.6720768236399798,-0.5496775262600203,0.635287860784739,0.635287860784739,-1.1014915457847385,-0.48198481118576975,0.4646378999519477,0.017346911233822065,-0.10397034318808322,0.3822047168119169,-0.37259468101191695,-0.06666866851914519,-0.06666866851914588,-0.3656970614808547,0.01571749378238571,-1.574088215122772,1.5583707213403863
0.55,1.2742839076223065,-0.6657248123776941,-0.560691574372306,0.634963613653694,0.634963613653694,-1.1011672986536936,-0.47700012111194734,0.42949760613680377,0.047502514975143545,-0.10471494840934169,0.38146011159065846,-0.3761737330906585,-0.08227081581332271,-0.0822708158133234,-0.35009491418667715,0.016416401620726197,-1.578475139115908,1.5620587374951818
0.56,1.2806311686330947,-0.6593775513669059,-0.5717008722330942,0.6343370746897059,0.6343370746897004,-1.1005407596897054,-0.4721765381029729,0.3943712602800379,0.07780527782293503,-0.10561575950434968,0.38055930049565045,-0.3795965792956505,-0.09790370664798931,-0.09790370664798931,-0.33446202335201125,0.01713623705436452,-1.5816556664923804,1.564519429438016
0.5700000000000001,1.2869706491161006,-0.6530380708839001,-0.5827023895661001,0.6334070660538371,0.6334070660538316,-1.0996107510538367,-0.4675087059539105,0.3593122566036148,0.10819644935029563,-0.10667302254230147,0.37950203745769867,-0.3828629735576987,-0.11355518823377014,-0.11355518823376876,-0.3188105417662318,0.017874095781167963,-1.5836509834992933,1.5657768877181255
0.58,1.2932993099541714,-0.6467094100458293,-0.5936930872541709,0.632172984744761,0.632172984744761,-1.0983766697447606,-0.46299140366729363,0.32437159120256315,0.13861981246473049,-0.10788686326902508,0.3782881967309751,-0.38597279013097513,-0.12921335986837493,-0.12921335986837423,-0.3031523701316263,0.018627315933928024,-1.5844847551368577,1.5658574392029296
0.59,1.2996141088109958,-0.6403946111890049,-0.6046699229609953,0.6306347767386922,0.6306347767386977,-1.0968384617386973,-0.458619548301771,0.2895977595536663,0.16902178874810464,-0.10925728973966897,0.3769177702603312,-0.38892602096033124,-0.14486659418400868,-0.14486659418400938,-0.2874991358159912,0.01939346159581993,-1.584182885519616,1.564789423923796
0.6,1.3059120054889453,-0.6340967145110553,-0.6156298564889449,0.628792910193865,0.6287929101938705,-1.09499659519387,-0.4543881969391148,0.25503667672191627,0.19935152021719854,-0.11078419515270525,0.3753908648472949,-0.39172277284729495,-0.16050355616326825,-0.16050355616326895,-0.2718621738367316,0.020170307187526215,-1.5827732791156612,1.5626029719281351
0.61,1.3121899670148731,-0.6278187529851275,-0.6265698548648727,0.6266483479496321,0.6266483479496265,-1.0928520329496316,-0.45029254786389683,0.2207316192328429,0.2295609286310539,-0.11246736086293434,0.3737076991370658,-0.3943632644370659,-0.17611321993361156,-0.17611321993361018,-0.2562525100663876,0.02095582270830426,-1.5802856048488754,1.5593297821405712
0.62,1.318444972447938,-0.6215637475520628,-0.6374868971479375,0.6242025195384082,0.6242025195384027,-1.0904062045384078,-0.4463279410432831,0.1867231874295013,0.2596047536137818,-0.11430645955137748,0.3718686004486227,-0.3968478230486227,-0.191684883369498,-0.1916848833694973,-0.2406808466305005,0.021748159809530224,-1.576751064846125,1.5550029050365948
0.63,1.3246740174056413,-0.6153347025943594,-0.6483779789556409,0.6214572929154727,0.6214572929154671,-1.0876609779154667,-0.44248985798779367,0.15304928701433412,0.28944057097345954,-0.1163010585303243,0.36987400146967586,-0.3991768813696759,-0.20720818054831766,-0.20720818054831835,-0.2251575494516822,0.022545638676217346,-1.5722021694035806,1.5496565307273633
0.64,1.3308741183062474,-0.6091346016937534,-0.6592401167062468,0.618414946097201,0.6184149460971955,-1.084618631097195,-0.438773921067513,0.11974512838700385,0.3190287926805091,-0.11845062316234384,0.3677244368376563,-0.40135097403765635,-0.22267309212119432,-0.22267309212119502,-0.20969263787880554,0.023346735689611223,-1.5666725195376303,1.5433257838480192
0.65,1.3370423163275853,-0.6029664036724155,-0.6700703515775848,0.6150781388836735,0.6150781388836735,-1.081281823883673,-0.4351758923521769,0.08684324232781068,0.3483326500243662,-0.12075452037274818,0.36542053962725196,-0.403370734127252,-0.23806995367262399,-0.23806995367262607,-0.1942957763273745,0.024150071842134142,-1.5601965982800758,1.5360465264379417
0.66,1.3431756810839208,-0.59683303891608,-0.6808657531839203,0.6114498848260652,0.6114498848260652,-1.0776535698260648,-0.43169167203778586,0.0543735105403986,0.3773181614973873,-0.12321202223579632,0.3629630377642038,-0.40523688956420384,-0.2533894621538267,-0.2533894621538274,-0.17897626784617315,0.02495440187462195,-1.5528095716771833,1.5278551698025613
0.67,1.3492713140241066,-0.5907374059758942,-0.6916234229741061,0.6075335235837698,0.6075335235837642,-1.0737372085837693,-0.4283172965169361,0.022363209554733116,0.40595408696220303,-0.12582230961582472,0.3603527503841754,-0.40695025948417546,-0.26862268048361765,-0.26862268048361837,-0.1637430495163822,0.025758604104905644,-1.544547100260502,1.5187884961555964
0.68,1.3553263515555962,-0.5846823684444047,-0.7023404973555957,0.6033326938007288,0.6033326938007233,-1.0695363788007284,-0.4250489361449189,-0.009162933500655557,0.43421186964557446,-0.12858447584546867,0.35759058415453143,-0.4085117505545315,-0.2837610404176946,-0.283761040417696,-0.14860468958230455,0.026561670916279024,-1.5354451615761033,1.5088834906598243
0.6900000000000001,1.3613379679001212,-0.5786707520998797,-0.7130141505501206,0.5988513066151446,0.5988513066151446,-1.0650549916151442,-0.4218828927488033,-0.040182674722018114,0.46206556747082145,-0.1314975304241786,0.3546775295758215,-0.40992235327582155,-0.298796343792572,-0.2987963437925706,-0.13356938620742997,0.027362699874212505,-1.5255398841897343,1.4981771843155218
0.7000000000000001,1.3673033776878991,-0.5727053423121018,-0.7236415971878986,0.5940935199018171,0.5940935199018171,-1.0602972049018167,-0.41881559692220505,-0.07067617827244907,0.48949177519465414,-0.1345604027213201,0.35161465727868,-0.4111831382786801,-0.313720762254098,-0.3137207622540966,-0.11864496774590394,0.028160885439772312,-1.5148673934294217,1.4867065079896493
0.71,1.3732198382981575,-0.5667888817018434,-0.734220094648157,0.589063713332072,0.5890637133320664,-1.055267398332066,-0.41584360514423224,-0.10062593361102243,0.5164695387552547,-0.13777194566926057,0.34840311433073956,-0.41229525263073963,-0.3285268355827292,-0.3285268355827292,-0.10383889441727134,0.028955511248539817,-1.5034636689851955,1.4745081577366557
0.72,1.3790846519545406,-0.5609240680454605,-0.7447469451545399,0.5837664643224549,0.5837664643224438,-1.049970149322449,-0.4129635967571905,-0.13001666641196927,0.5429802631691598,-0.1411309394329747,0.34504412056702544,-0.4132599161670255,-0.3432074687285805,-0.3432074687285819,-0.08915826127141868,0.02974594292436107,-1.4913644143581346,1.4616184714337734
0.73,1.3848951675846066,-0.5551135524153945,-0.7552194976346059,0.5782065249304136,0.5782065249304136,-1.0444102099304187,-0.4101723708340105,-0.15883524440314536,0.5690076152371559,-0.14463609504383218,0.3415389649561679,-0.414078417856168,-0.35775592766894987,-0.35775592766895126,-0.0746098023310493,0.03053162139795342,-1.4786049380380715,1.448073316640118
0.74,1.3906487824531488,-0.5493599375468522,-0.7656351493531482,0.5723887997430399,0.572388799743051,-1.0385924847430505,-0.40746684296301494,-0.18707057927313644,0.5945374222361514,-0.1482860579863537,0.3378890020136464,-0.4147521122136465,-0.372165834199599,-0.3721658341995976,-0.060199895800400194,0.03131205670122607,-1.4652200461908016,1.4339079894895754
0.75,1.3963429435794674,-0.5436657764205335,-0.775991347329467,0.5663183247934356,0.5663183247934356,-1.0325220097934351,-0.40484404197457036,-0.21471352571217892,0.6195575676867493,-0.15207941172782416,0.33409564827217597,-0.415282415772176,-0.3864311597687575,-0.38643115976875475,-0.04593457023124303,0.03208682220910579,-1.4512439465511655,1.4191571243420598
0.76,1.4019751489490175,-0.5380335710509835,-0.786285589549017,0.5600002475290244,0.5600002475290189,-1.0262039325290184,-0.40230110663134466,-0.24175677856541564,0.6440578851967603,-0.15601468118172884,0.3301603788182713,-0.41567080361827136,-0.4005462184596964,-0.4005462184596936,-0.03181951154030693,0.03285554930167146,-1.4367101631472852,1.4038546138456136
0.77,1.407542948530048,-0.5324657714699531,-0.7965154259800473,0.5534398078465785,0.5534398078465841,-1.0196434928465836,-0.3998352823013075,-0.26819476898938577,0.6680300512906934,-0.1600903360970181,0.3260847239029821,-0.41591880600298214,-0.4145056592239363,-0.4145056592239349,-0.017860070776065662,0.033617922420475496,-1.4216514614228775,1.388033539002402
0.78,1.413043945105949,-0.5269647748940518,-0.8066784594059486,0.5466423201998971,0.5466423201999027,-1.0128460051999022,-0.39744391763024944,-0.29402356041541255,0.691467478045662,-0.16430479436620757,0.3218702656337926,-0.41602800503379267,-0.42830445746286777,-0.4283044574628664,-0.004061272537134175,0.03437367449404098,-1.4060997832780067,1.3717261087839656
0.79,1.4184757949340459,-0.521532925065955,-0.8167723460840454,0.5396131567783402,0.5396131567783402,-1.0058168417783397,-0.39512446122845557,-0.3192407450378587,0.7143652062663143,-0.16865642524627544,0.31751863475372477,-0.41600003145372483,-0.44193790605080857,-0.4419379060508072,0.009572176050806624,0.03512258270866221,-1.390086191513052,1.35496360880439
0.8,1.423836208241516,-0.516172511758485,-0.8267947962415154,0.532357731747779,0.5323577317477735,-0.998561416747773,-0.39287445838421475,-0.34384534146199186,0.7367197998462066,-0.17314355248722374,0.3130315075127765,-0.41583656151277654,-0.45540160588749684,-0.45540160588749545,0.023035875887494894,0.035864464601783275,-1.37364082313499,1.3377763585332068
0.81,1.4291229495690014,-0.5108857704309996,-0.8367435744190008,0.5248814865391416,0.524881486539136,-0.9910851715391356,-0.390691547815083,-0.3678376940662794,0.7585292418813624,-0.17776445736402538,0.30841060263597486,-0.41553931393597493,-0.46869145606272394,-0.46869145606272256,0.036325726062722,0.03659917445637591,-1.356792850968469,1.3201936765120932
0.8200000000000001,1.4343338379722987,-0.5056748820277023,-0.8466164996722981,0.5171898761646143,0.5171898761646088,-0.9833935611646083,-0.3885734584662287,-0.3912193745578364,0.7797928330240651,-0.18251738160847822,0.303657678391522,-0.4151100469915221,-0.48180364371043227,-0.48180364371043227,0.04943791371043171,0.037326599975875105,-1.3395704530054378,1.3022438530295626
0.8300000000000001,1.4394667470922937,-0.5005419729077074,-0.856411445642293,0.5092883565370299,0.5092883565370299,-0.9754920415370294,-0.386518006363749,-0.4139930861280394,0.8005110924917884,-0.18740053023823403,0.2987745297617662,-0.4145505556617663,-0.4947346336241054,-0.4947346336241054,0.062368903624104854,0.03804665922034815,-1.3220007889254775,1.2839541297051293
0.84,1.4445196051030393,-0.4954891148969617,-0.8661263405030387,0.5011823727641751,0.5011823727641834,-0.9673860577641857,-0.38452309152956143,-0.43616257054825236,0.8206856620778138,-0.19241207428096033,0.2937629857190399,-0.41386266891904,-0.5074811576998197,-0.5074811576998184,0.07511542769981783,0.03875929778566645,-1.3041099832234246,1.2653506854377583
0.85,1.4494903945475772,-0.49051832545242374,-0.8757591667975767,0.4928773483865556,0.49287734838656116,-0.9590810333865607,-0.38258669496332376,-0.45773251848341245,0.8403192134467362,-0.19755015339223042,0.28862490660776985,-0.41304824710776994,-0.5200402042679186,-0.5200402042679186,0.08767447426791808,0.03946448620851114,-1.2859231143905372,1.246458628182026
0.86,1.4543771520707705,-0.48563156792923046,-0.8853079611707699,0.48437867552462155,0.4843786755246299,-0.9505823605246266,-0.3807068756957982,-0.4787084832440264,0.8594153589398246,-0.2028128783663187,0.28336218163368154,-0.41210917943368164,-0.532409007368971,-0.5324090073689725,0.1000432773689719,0.04016221758107245,-1.2674642096094955,1.227301992028423
0.87,1.4591779680580697,-0.48083075194193114,-0.8947708140080692,0.47569170589961685,0.4756917058996196,-0.9418953908996219,-0.37888176791717176,-0.49909679814488694,0.8779785660620587,-0.20819833353960984,0.2779767264603904,-0.4110473815603905,-0.5445850360245182,-0.5445850360245169,0.11221930602451635,0.04085250536029357,-1.2487562444411584,1.207903739080865
0.88,1.4638909861887628,-0.47611773381123806,-0.9041458689887624,0.4668217426904375,0.46682174269043475,-0.9330254276904371,-0.37710957818302016,-0.5189044975915517,0.8960140757745718,-0.21370457908680907,0.2724704809131912,-0.4098647933131913,-0.556565983548142,-0.5565659835481407,0.12420025354814013,0.041535381357459863,-1.2298211470015443,1.1882857656440846
