Time,StepCount,x_wp,x_ref,y_wp,y_ref,psi_wp,psi_ref
2930,73250,40,40,-20,19.2561,-1.507,-1.18887
2931,73275,40,40,-20,19.2104,-1.507,-1.18909
2932,73300,40,40,-20,19.1637,-1.507,-1.1893
2933,73325,40,40,-20,19.1159,-1.507,-1.18951
2934,73350,40,40,-20,19.0671,-1.507,-1.18972
2935,73375,40,40,-20,19.0172,-1.507,-1.18993
2936,73400,40,40,-20,18.9664,-1.507,-1.19012
2937,73425,40,40,-20,18.9146,-1.507,-1.19032
2938,73450,40,40,-20,18.8618,-1.507,-1.19051
2939,73475,40,40,-20,18.8081,-1.507,-1.1907
2940,73500,40,40,-20,18.7535,-1.507,-1.19088
2941,73525,40,40,-20,18.698,-1.507,-1.19106
2942,73550,40,40,-20,18.6416,-1.507,-1.19124
2943,73575,40,40,-20,18.5844,-1.507,-1.19142
2944,73600,40,40,-20,18.5263,-1.507,-1.19159
2945,73625,40,40,-20,18.4673,-1.507,-1.19175
2946,73650,40,40,-20,18.4076,-1.507,-1.19192
2947,73675,40,40,-20,18.347,-1.507,-1.19208
2948,73700,40,40,-20,18.2857,-1.507,-1.19223
2949,73725,40,40,-20,18.2236,-1.507,-1.19239
2950,73750,40,40,-20,18.1608,-1.507,-1.19254
2951,73775,40,40,-20,18.0972,-1.507,-1.19268
2952,73800,40,40,-20,18.0329,-1.507,-1.19283
2953,73825,40,40,-20,17.9679,-1.507,-1.19297
2954,73850,40,40,-20,17.9022,-1.507,-1.19311
2955,73875,40,40,-20,17.8358,-1.507,-1.19325
2956,73900,40,40,-20,17.7688,-1.507,-1.19338
2957,73925,40,40,-20,17.7011,-1.507,-1.19351
2958,73950,40,40,-20,17.6328,-1.507,-1.19364
2959,73975,40,40,-20,17.5638,-1.507,-1.19377
2960,74000,40,40,-20,17.4942,-1.507,-1.19389
2961,74025,40,40,-20,17.424,-1.507,-1.19401
2962,74050,40,40,-20,17.3533,-1.507,-1.19413
2963,74075,40,40,-20,17.2819,-1.507,-1.19425
2964,74100,40,40,-20,17.21,-1.507,-1.19436
2965,74125,40,40,-20,17.1375,-1.507,-1.19447
2966,74150,40,40,-20,17.0645,-1.507,-1.19458
2967,74175,40,40,-20,16.9909,-1.507,-1.19469
2968,74200,40,40,-20,16.9169,-1.507,-1.19479
2969,74225,40,40,-20,16.8423,-1.507,-1.1949
