Time,StepCount,initial_x_north_lat,initial_y_east_lon,initial_cog,initial_sog,lon_reference,lat_reference,step_size,vessel_length,vessel_width,r_accept,transition_duration,next_wp_x_north,next_wp_y_east,chi_desired_rad,speed_desired,chi_ca_best,u_ca_best,u_current,v_current,r_current,tau_wind_surge,tau_wind_sway,tau_wind_yaw,x_north,y_east,psi,u,v,r,tau_surge,tau_sway,tau_yaw,length_ais,width_ais,lat_rad,lon_rad,lat_deg_ais,lon_deg_ais,true_heading_deg_ais,cog_deg_ais,sog_kts_ais,rot_deg_per_min_ais,cog_error_deg,sog_error_meter_per_sec,mmsi,nav_status,stopping_condition,mmsi_ais,nav_status_ais,in_ned_coord,tau_saturation_enabled,dp_mode,transition_in_progress
202,202,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.068309,0.250000,0.000000,1.000000,0.703319,-1.324893,0.000000,-72.861702,-15347.419097,-1541954.137769,-33.547399,-92.464385,1.081516,0.980333,-1.316045,-0.000801,-48866.445002,-30436.436060,-162035.596400,36.250000,9.900000,1.142748,0.213066,65.474614,12.207770,61.966302,61.966302,3.189936,-2.754817,-0.796386,-0.030224,0,0,0,0,0,1,1,0,0
203,203,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.068655,0.250000,0.000000,1.000000,0.704069,-1.324495,0.000000,-70.704072,-15325.888977,-1540517.283449,-33.425016,-92.216563,1.080715,0.977703,-1.317640,-0.000893,-42682.077262,-25883.993640,105646.821593,36.250000,9.900000,1.142748,0.213066,65.474615,12.207776,61.920388,61.920388,3.189372,-3.069255,-0.736901,-0.026394,0,0,0,0,0,1,1,0,0
204,204,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.069041,0.250000,0.000000,1.000000,0.704986,-1.324007,0.000000,-68.457023,-15305.336540,-1539212.018660,-33.302267,-91.972949,1.079822,0.975427,-1.319025,-0.000968,-36853.866461,-21553.332326,360857.443401,36.250000,9.900000,1.142748,0.213066,65.474616,12.207781,61.869234,61.869234,3.188903,-3.327474,-0.668854,-0.022791,0,0,0,0,0,1,1,0,0
205,205,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.069466,0.250000,0.000000,1.000000,0.706047,-1.323442,0.000000,-66.145891,-15285.801222,-1538033.429434,-33.179153,-91.733308,1.078854,0.973485,-1.320214,-0.001028,-31383.515642,-17448.198378,603074.918960,36.250000,9.900000,1.142748,0.213066,65.474617,12.207786,61.813776,61.813776,3.188521,-3.532428,-0.593319,-0.019416,0,0,0,0,0,1,1,0,0
206,206,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.069930,0.250000,0.000000,1.000000,0.707228,-1.322811,0.000000,-63.794315,-15267.312697,-1536976.197506,-33.055678,-91.497398,1.077826,0.971855,-1.321221,-0.001073,-26270.889322,-13571.121015,831896.652704,36.250000,9.900000,1.142748,0.213066,65.474619,12.207791,61.754902,61.754902,3.188218,-3.687143,-0.511329,-0.016269,0,0,0,0,0,1,1,0,0
207,207,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.070428,0.250000,0.000000,1.000000,0.708508,-1.322126,0.000000,-61.424234,-15249.891627,-1536034.678911,-32.931847,-91.264979,1.076754,0.970517,-1.322058,-0.001104,-21514.131309,-9923.465890,1047031.898051,36.250000,9.900000,1.142748,0.213066,65.474620,12.207796,61.693450,61.693450,3.187988,-3.794701,-0.423871,-0.013349,0,0,0,0,0,1,1,0,0
208,208,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.070961,0.250000,0.000000,1.000000,0.709866,-1.321397,0.000000,-59.055904,-15233.550424,-1535202.978007,-32.807668,-91.035810,1.075650,0.969448,-1.322737,-0.001122,-17109.785894,-6505.489915,1248294.659258,36.250000,9.900000,1.142748,0.213066,65.474621,12.207801,61.630205,61.630205,3.187824,-3.858211,-0.331886,-0.010651,0,0,0,0,0,1,1,0,0
209,209,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.071526,0.250000,0.000000,1.000000,0.711283,-1.320635,0.000000,-56.707912,-15218.293991,-1534475.016541,-32.683148,-90.809650,1.074528,0.968628,-1.323272,-0.001129,-13052.921055,-3316.397731,1435596.469300,36.250000,9.900000,1.142748,0.213066,65.474622,12.207806,61.565901,61.565901,3.187721,-3.880791,-0.236267,-0.008174,0,0,0,0,0,1,1,0,0
210,210,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.072122,0.250000,0.000000,1.000000,0.712741,-1.319849,0.000000,-54.397213,-15204.120447,-1533844.597502,-32.558298,-90.586261,1.073399,0.968036,-1.323674,-0.001124,-9337.252452,-354.400004,1608939.107603,36.250000,9.900000,1.142748,0.213066,65.474623,12.207811,61.501221,61.501221,3.187671,-3.865548,-0.137856,-0.005911,0,0,0,0,0,1,1,0,0
211,211,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.072745,0.250000,0.000000,1.000000,0.714221,-1.319048,0.000000,-52.139166,-15191.021827,-1533305.463584,-32.433128,-90.365408,1.072274,0.967652,-1.323955,-0.001110,-5955.267122,2383.226424,1768407.316412,36.250000,9.900000,1.142748,0.213067,65.474624,12.207816,61.436796,61.436796,3.187671,-3.815565,-0.037444,-0.003857,0,0,0,0,0,1,1,0,0
212,212,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.073395,0.250000,0.000000,1.000000,0.715710,-1.318241,0.000000,-49.947581,-15178.984751,-1532851.350172,-32.307649,-90.146862,1.071164,0.967454,-1.324126,-0.001086,-2898.345887,4900.076584,1914161.569402,36.250000,9.900000,1.142748,0.213067,65.474625,12.207821,61.373203,61.373203,3.187715,-3.733880,0.064230,-0.002006,0,0,0,0,0,1,1,0,0
213,213,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.074070,0.250000,0.000000,1.000000,0.717192,-1.317435,0.000000,-47.834770,-15167.991057,-1532476.032845,-32.181875,-89.930398,1.070078,0.967425,-1.324200,-0.001054,-156.883632,7200.553803,2046430.940900,36.250000,9.900000,1.142748,0.213067,65.474626,12.207825,61.310972,61.310972,3.187797,-3.623472,0.166478,-0.000352,0,0,0,0,0,1,1,0,0
214,214,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.074767,0.250000,0.000000,1.000000,0.718654,-1.316638,0.000000,-45.811602,-15158.018404,-1532173.369460,-32.055817,-89.715796,1.069024,0.967545,-1.324186,-0.001014,2279.593271,9289.804738,2165506.118924,36.250000,9.900000,1.142748,0.213067,65.474628,12.207830,61.250580,61.250580,3.187913,-3.487252,0.268663,0.001113,0,0,0,0,0,1,1,0,0
215,215,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.075485,0.250000,0.000000,1.000000,0.720083,-1.315857,0.000000,-43.887564,-15149.040824,-1531937.336951,-31.929491,-89.502844,1.068010,0.967797,-1.324095,-0.000968,4422.313018,11173.653332,2271732.600063,36.250000,9.900000,1.142748,0.213067,65.474629,12.207834,61.192460,61.192460,3.188058,-3.328049,0.370198,0.002398,0,0,0,0,0,1,1,0,0
216,216,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.076223,0.250000,0.000000,1.000000,0.721470,-1.315097,0.000000,-42.070819,-15141.029247,-1531762.063046,-31.802909,-89.291337,1.067042,0.968161,-1.323937,-0.000916,6283.148402,12858.534054,2365504.099274,36.250000,9.900000,1.142748,0.213067,65.474630,12.207839,61.136992,61.136992,3.188228,-3.148601,0.470550,0.003509,0,0,0,0,0,1,1,0,0
217,217,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.076977,0.250000,0.000000,1.000000,0.722803,-1.314365,0.000000,-40.368273,-15133.951978,-1531641.853112,-31.676088,-89.081079,1.066126,0.968623,-1.323721,-0.000859,7874.511239,14351.424805,2447256.202806,36.250000,9.900000,1.142748,0.213067,65.474631,12.207844,61.084515,61.084515,3.188419,-2.951544,0.569231,0.004456,0,0,0,0,0,1,1,0,0
218,218,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.077746,0.250000,0.000000,1.000000,0.724076,-1.313665,0.000000,-38.785640,-15127.775136,-1531571.212441,-31.549042,-88.871881,1.065267,0.969166,-1.323456,-0.000797,9209.251502,15659.779917,2517460.287878,36.250000,9.900000,1.142748,0.213067,65.474632,12.207848,61.035323,61.035323,3.188628,-2.739410,0.665804,0.005246,0,0,0,0,0,1,1,0,0
219,219,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.078530,0.250000,0.000000,1.000000,0.725278,-1.313001,0.000000,-37.327505,-15122.463062,-1531544.864255,-31.421787,-88.663563,1.064470,0.969775,-1.323152,-0.000731,10300.561412,16791.463659,2576617.728328,36.250000,9.900000,1.142748,0.213067,65.474633,12.207853,60.989666,60.989666,3.188849,-2.514616,0.759878,0.005888,0,0,0,0,0,1,1,0,0
220,220,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.079325,0.250000,0.000000,1.000000,0.726405,-1.312378,0.000000,-35.997392,-15117.978681,-1531557.763786,-31.294338,-88.455953,1.063739,0.970436,-1.322815,-0.000663,11161.884657,17754.684679,2625254.401352,36.250000,9.900000,1.142748,0.213067,65.474634,12.207857,60.947756,60.947756,3.189081,-2.279460,0.851105,0.006392,0,0,0,0,0,1,1,0,0
221,221,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.080131,0.250000,0.000000,1.000000,0.727451,-1.311798,0.000000,-34.797832,-15114.283835,-1531605.108756,-31.166713,-88.248891,1.063076,0.971135,-1.322454,-0.000592,11806.830852,18557.931783,2663915.506590,36.250000,9.900000,1.142748,0.213067,65.474635,12.207861,60.909765,60.909765,3.189320,-2.036120,0.939184,0.006766,0,0,0,0,0,1,1,0,0
222,222,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.080946,0.250000,0.000000,1.000000,0.728410,-1.311266,0.000000,-33.730428,-15111.339583,-1531682.346616,-31.038927,-88.042224,1.062484,0.971861,-1.322075,-0.000520,12249.095301,19209.911451,2693160.705288,36.250000,9.900000,1.142748,0.213067,65.474637,12.207866,60.875830,60.875830,3.189562,-1.786648,1.023853,0.007017,0,0,0,0,0,1,1,0,0
223,223,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.081768,0.250000,0.000000,1.000000,0.729280,-1.310783,0.000000,-32.795919,-15109.106470,-1531785.178896,-30.910996,-87.835810,1.061964,0.972601,-1.321687,-0.000446,12502.384086,19719.487447,2713559.583985,36.250000,9.900000,1.142748,0.213068,65.474638,12.207870,60.846052,60.846052,3.189805,-1.532971,1.104891,0.007156,0,0,0,0,0,1,1,0,0
224,224,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.082596,0.250000,0.000000,1.000000,0.730056,-1.310350,0.000000,-31.994246,-15107.544770,-1531909.562997,-30.782939,-87.629515,1.061518,0.973344,-1.321293,-0.000371,12580.344462,20095.622867,2725687.444234,36.250000,9.900000,1.142748,0.213068,65.474639,12.207875,60.820503,60.820503,3.190046,-1.276885,1.182114,0.007191,0,0,0,0,0,1,1,0,0
225,225,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.083428,0.250000,0.000000,1.000000,0.730737,-1.309971,0.000000,-31.324616,-15106.614700,-1532051.711764,-30.654771,-87.423215,1.061147,0.974082,-1.320901,-0.000297,12496.500504,20347.324910,2730121.417207,36.250000,9.900000,1.142748,0.213068,65.474640,12.207879,60.799221,60.799221,3.190284,-1.020063,1.255376,0.007129,0,0,0,0,0,1,1,0,0
226,226,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.084265,0.250000,0.000000,1.000000,0.731321,-1.309645,0.000000,-30.785563,-15106.276618,-1532208.091147,-30.526509,-87.216797,1.060850,0.974804,-1.320516,-0.000222,12264.193947,20483.592637,2727436.899666,36.250000,9.900000,1.142748,0.213068,65.474641,12.207884,60.782220,60.782220,3.190514,-0.764049,1.324562,0.006978,0,0,0,0,0,1,1,0,0
227,227,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.085103,0.250000,0.000000,1.000000,0.731807,-1.309373,0.000000,-30.375010,-15106.491187,-1532375.416245,-30.398170,-87.010156,1.060628,0.975502,-1.320142,-0.000148,11896.530126,20513.367946,2718204.305713,36.250000,9.900000,1.142748,0.213068,65.474642,12.207888,60.769486,60.769486,3.190736,-0.510260,1.389592,0.006748,0,0,0,0,0,1,1,0,0
228,228,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.085942,0.250000,0.000000,1.000000,0.732196,-1.309156,0.000000,-30.090326,-15107.219536,-1532550.646002,-30.269770,-86.803197,1.060479,0.976170,-1.319784,-0.000076,11406.328898,20445.489926,2702986.126917,36.250000,9.900000,1.142748,0.213068,65.474644,12.207893,60.760982,60.760982,3.190947,-0.259991,1.450411,0.006446,0,0,0,0,0,1,1,0,0
229,229,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.086781,0.250000,0.000000,1.000000,0.732487,-1.308993,0.000000,-29.928385,-15108.423392,-1532730.976801,-30.141327,-86.595832,1.060404,0.976800,-1.319445,-0.000004,10806.080435,20288.652737,2682334.291895,36.250000,9.900000,1.142748,0.213068,65.474645,12.207897,60.756648,60.756648,3.191147,-0.014417,1.506997,0.006078,0,0,0,0,0,1,1,0,0
230,230,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.087619,0.250000,0.000000,1.000000,0.732681,-1.308884,0.000000,-29.885619,-15110.065203,-1532913.835183,-30.012855,-86.387985,1.060399,0.977386,-1.319130,0.000066,10107.905752,20051.367112,2656787.815118,36.250000,9.900000,1.142748,0.213068,65.474646,12.207902,60.756408,60.756408,3.191332,0.225409,1.559349,0.005653,0,0,0,0,0,1,1,0,0
231,231,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.088455,0.250000,0.000000,1.000000,0.732780,-1.308829,0.000000,-29.958074,-15112.108240,-1533096.869882,-29.884372,-86.179586,1.060465,0.977924,-1.318840,0.000133,9323.521831,19741.925533,2626870.723663,36.250000,9.900000,1.142748,0.213068,65.474647,12.207906,60.760165,60.760165,3.191502,0.458545,1.607493,0.005177,0,0,0,0,0,1,1,0,0
232,232,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.089289,0.250000,0.000000,1.000000,0.732785,-1.308826,0.000000,-30.141460,-15114.516697,-1533277.943354,-29.755892,-85.970574,1.060598,0.978408,-1.318579,0.000199,8464.211190,19368.371113,2593090.249765,36.250000,9.900000,1.142748,0.213068,65.474648,12.207911,60.767807,60.767807,3.191656,0.684162,1.651473,0.004658,0,0,0,0,0,1,1,0,0
233,233,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.090118,0.250000,0.000000,1.000000,0.732700,-1.308874,0.000000,-30.431196,-15117.255773,-1533455.122948,-29.627431,-85.760897,1.060797,0.978835,-1.318350,0.000262,7540.795738,18938.470159,2555935.276422,36.250000,9.900000,1.142748,0.213068,65.474649,12.207915,60.779210,60.779210,3.191793,0.901538,1.691357,0.004100,0,0,0,0,0,1,1,0,0
234,234,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.090943,0.250000,0.000000,1.000000,0.732525,-1.308972,0.000000,-30.822464,-15120.291742,-1533626.671844,-29.499004,-85.550509,1.061060,0.979202,-1.318153,0.000323,6563.614757,18459.688373,2515875.022774,36.250000,9.900000,1.142748,0.213068,65.474650,12.207920,60.794236,60.794236,3.191911,1.110052,1.727226,0.003511,0,0,0,0,0,1,1,0,0
235,235,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.091763,0.250000,0.000000,1.000000,0.732265,-1.309117,0.000000,-31.310246,-15123.592017,-1533791.039879,-29.370624,-85.339373,1.061382,0.979507,-1.317990,0.000381,5542.506845,17939.170616,2473357.955727,36.250000,9.900000,1.142748,0.213068,65.474652,12.207924,60.812737,60.812737,3.192011,1.309183,1.759179,0.002897,0,0,0,0,0,1,1,0,0
236,236,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.092577,0.250000,0.000000,1.000000,0.731921,-1.309309,0.000000,-31.889368,-15127.125211,-1533946.854334,-29.242306,-85.127457,1.061763,0.979746,-1.317864,0.000436,4486.795633,17383.724141,2428810.914087,36.250000,9.900000,1.142748,0.213069,65.474653,12.207929,60.834556,60.834556,3.192090,1.498502,1.787330,0.002262,0,0,0,0,0,1,1,0,0
237,237,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.093385,0.250000,0.000000,1.000000,0.731498,-1.309546,0.000000,-32.554543,-15130.861174,-1534092.910762,-29.114064,-84.914736,1.062199,0.979919,-1.317773,0.000488,3405.279115,16799.805152,2382638.431455,36.250000,9.900000,1.142748,0.213069,65.474654,12.207933,60.859531,60.859531,3.192150,1.677667,1.811803,0.001613,0,0,0,0,0,1,1,0,0
238,238,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.094186,0.250000,0.000000,1.000000,0.731000,-1.309824,0.000000,-33.300403,-15134.771044,-1534228.163920,-28.985909,-84.701193,1.062687,0.980025,-1.317720,0.000537,2306.222395,16193.508560,2335222.244200,36.250000,9.900000,1.142748,0.213069,65.474655,12.207938,60.887492,60.887492,3.192190,1.846422,1.832734,0.000953,0,0,0,0,0,1,1,0,0
239,239,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.094980,0.250000,0.000000,1.000000,0.730429,-1.310143,0.000000,-34.121534,-15138.827270,-1534351.718840,-28.857854,-84.486816,1.063224,0.980064,-1.317704,0.000583,1197.353665,15570.560766,2286920.970980,36.250000,9.900000,1.142748,0.213069,65.474656,12.207943,60.918266,60.918266,3.192210,2.004586,1.850268,0.000288,0,0,0,0,0,1,1,0,0
240,240,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.095767,0.250000,0.000000,1.000000,0.729789,-1.310499,0.000000,-35.012513,-15143.003646,-1534462.822081,-28.729909,-84.271596,1.063807,0.980034,-1.317725,0.000626,85.863232,14936.315302,2238069.950563,36.250000,9.900000,1.142748,0.213069,65.474657,12.207947,60.951676,60.951676,3.192209,2.152054,1.864557,-0.000378,0,0,0,0,0,1,1,0,0
241,241,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.096546,0.250000,0.000000,1.000000,0.729085,-1.310891,0.000000,-35.967933,-15147.275325,-1534560.853183,-28.602087,-84.055532,1.064433,0.979937,-1.317784,0.000666,-1021.594616,14295.751137,2188981.224972,36.250000,9.900000,1.142748,0.213069,65.474658,12.207952,60.987543,60.987543,3.192188,2.288785,1.875760,-0.001042,0,0,0,0,0,1,1,0,0
242,242,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.097316,0.250000,0.000000,1.000000,0.728321,-1.311316,0.000000,-36.982431,-15151.618840,-1534645.316338,-28.474396,-83.838627,1.065099,0.979773,-1.317880,0.000702,-2118.897085,13653.473451,2139943.655377,36.250000,9.900000,1.142748,0.213069,65.474660,12.207957,61.025690,61.025690,3.192147,2.414805,1.884039,-0.001699,0,0,0,0,0,1,1,0,0
243,243,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.098078,0.250000,0.000000,1.000000,0.727500,-1.311771,0.000000,-38.050716,-15156.012106,-1534715.832295,-28.346847,-83.620888,1.065802,0.979544,-1.318011,0.000736,-3200.445895,13013.716696,2091223.158571,36.250000,9.900000,1.142748,0.213069,65.474661,12.207961,61.065937,61.065937,3.192086,2.530195,1.889560,-0.002347,0,0,0,0,0,1,1,0,0
244,244,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,-10.000000,-50.000000,1.098832,0.250000,0.000000,1.000000,0.726626,-1.312255,0.000000,-39.167589,-15160.434426,-1534772.130503,-28.219448,-83.402325,1.066538,0.979249,-1.318178,0.000767,-4261.158045,12380.349712,2043063.052288,36.250000,9.900000,1.142748,0.213069,65.474662,12.207966,61.108107,61.108107,3.192005,2.635088,1.892493,-0.002983,0,0,0,0,0,1,1,0,0
